"muni_code","year","sec_share","repression_pc","n_victims","pct_left","pct_centleft","pct_right"
27019,2016,26.3278563240352,0,0,"10.2955898624796","27.8044154065019","18.7575741609147"
27019,2012,21.2323540633346,0,0,"10.2955898624796","27.8044154065019","18.7575741609147"
27019,2020,33.0164217804667,0,0,"10.2955898624796","27.8044154065019","18.7575741609147"
27019,2024,30.5617147080562,0,0,"10.2955898624796","27.8044154065019","18.7575741609147"
27019,2001,19.3440897930551,0,0,"10.2955898624796","27.8044154065019","18.7575741609147"
27020,2001,17.388706304153,0,0,"12.259165731388","32.7183875794987","25.2244668911336"
27020,2016,10.7794943820225,0,0,"12.259165731388","32.7183875794987","25.2244668911336"
27020,2009,9.33886747702342,0,0,"12.259165731388","32.7183875794987","25.2244668911336"
27020,2005,6.22866894197952,0,0,"12.259165731388","32.7183875794987","25.2244668911336"
27020,2020,10.0994644223412,0,0,"12.259165731388","32.7183875794987","25.2244668911336"
27020,2024,12.7779871843196,0,0,"12.259165731388","32.7183875794987","25.2244668911336"
27020,2012,10.8117326057299,0,0,"12.259165731388","32.7183875794987","25.2244668911336"
27021,2020,17.558886509636,0,0,"29.6380573135177","64.246604565171","19.0215459005902"
27021,2016,17.799043062201,0,0,"29.6380573135177","64.246604565171","19.0215459005902"
27021,2012,16.1698283649503,0,0,"29.6380573135177","64.246604565171","19.0215459005902"
27021,2001,23.3431516936672,0,0,"29.6380573135177","64.246604565171","19.0215459005902"
27021,2024,21.285140562249,0,0,"29.6380573135177","64.246604565171","19.0215459005902"
27021,2005,14.3674052894925,0,0,"29.6380573135177","64.246604565171","19.0215459005902"
27021,2009,12.639405204461,0,0,"29.6380573135177","64.246604565171","19.0215459005902"
27022,2009,13.6375984786743,0,0,"7.37020921499672","26.3277105561185","23.9285927162186"
27022,2024,26.1649982740766,0,0,"7.37020921499672","26.3277105561185","23.9285927162186"
27022,2001,25.1833740831296,0,0,"7.37020921499672","26.3277105561185","23.9285927162186"
27022,2020,27.2727272727273,0,0,"7.37020921499672","26.3277105561185","23.9285927162186"
27022,2012,19.7689768976898,0,0,"7.37020921499672","26.3277105561185","23.9285927162186"
27022,2005,14.9634047167254,0,0,"7.37020921499672","26.3277105561185","23.9285927162186"
27022,2016,23.4830305107988,0,0,"7.37020921499672","26.3277105561185","23.9285927162186"
27023,2016,12.3429819770617,0,0,"5.46184738955823","22.5989672977625","23.8841078600115"
27023,2009,7.3697585768742,0,0,"5.46184738955823","22.5989672977625","23.8841078600115"
27023,2012,9.0863704443335,0,0,"5.46184738955823","22.5989672977625","23.8841078600115"
27023,2024,15.0027886224205,0,0,"5.46184738955823","22.5989672977625","23.8841078600115"
27023,2001,23.2260907888938,0,0,"5.46184738955823","22.5989672977625","23.8841078600115"
27023,2005,9.99174236168456,0,0,"5.46184738955823","22.5989672977625","23.8841078600115"
27023,2020,10.634328358209,0,0,"5.46184738955823","22.5989672977625","23.8841078600115"
27024,2020,17.3664122137405,0.702247191011236,6,"18.9477828633299","47.1775185786702","18.332595108027"
27024,2016,19.7457627118644,0.702247191011236,6,"18.9477828633299","47.1775185786702","18.332595108027"
27024,2012,17.2169811320755,0.702247191011236,6,"18.9477828633299","47.1775185786702","18.332595108027"
27024,2005,10.6078665077473,0.702247191011236,6,"18.9477828633299","47.1775185786702","18.332595108027"
27024,2001,17.6636568848758,0.702247191011236,6,"18.9477828633299","47.1775185786702","18.332595108027"
27024,2009,20.7397622192867,0.702247191011236,6,"18.9477828633299","47.1775185786702","18.332595108027"
27024,2024,24.1045498547919,0.702247191011236,6,"18.9477828633299","47.1775185786702","18.332595108027"
27025,2009,16.2536749265015,0,0,"6.96372592924317","17.3645320197044","30.0716524854456"
27025,2012,22.4857685009488,0,0,"6.96372592924317","17.3645320197044","30.0716524854456"
27025,2001,18.2985553772071,0,0,"6.96372592924317","17.3645320197044","30.0716524854456"
27025,2020,35.4494382022472,0,0,"6.96372592924317","17.3645320197044","30.0716524854456"
27025,2005,19.7183098591549,0,0,"6.96372592924317","17.3645320197044","30.0716524854456"
27025,2024,32.0626631853786,0,0,"6.96372592924317","17.3645320197044","30.0716524854456"
27025,2016,27.3096446700508,0,0,"6.96372592924317","17.3645320197044","30.0716524854456"
27026,2005,13.7145748987854,0,0,"23.3583926551793","51.7397378750582","18.428580932739"
27026,2009,13.3232780291604,0,0,"23.3583926551793","51.7397378750582","18.428580932739"
27026,2012,16.624843161857,0,0,"23.3583926551793","51.7397378750582","18.428580932739"
27026,2001,26.1650758001123,0,0,"23.3583926551793","51.7397378750582","18.428580932739"
27026,2020,20.8333333333333,0,0,"23.3583926551793","51.7397378750582","18.428580932739"
27026,2024,21.3506139154161,0,0,"23.3583926551793","51.7397378750582","18.428580932739"
